user_id	country	age	gender	creation_time
650	UK	33	m	2004-12-25 03:01:17
651	US	31		2004-12-25 22:03:15
652	SE	41	m	2004-12-25 20:49:45
653	FI	-1	m	2004-12-24 15:12:02
654	UK	27	m	2004-12-25 23:50:20
655	US	37		2004-12-24 19:39:54
656	ES	-1	m	2004-12-26 18:23:43
657	US	33	m	2004-12-27 12:41:58
658	FI	-1	m	2004-12-28 13:09:31
659	DE	24	m	2004-12-27 21:33:40
660	NL	34	m	2004-12-26 19:51:06
661		-1	n	2004-12-27 18:39:55
662	FI	23	n	2004-12-27 01:58:01
663	SE	27	f	2004-12-27 13:50:42
664	US	-1	m	2004-12-28 22:38:29
665	DE	27	m	2004-12-29 00:21:57
666	US	-1	n	2004-12-29 02:41:02
667	US	32	m	2004-12-28 05:54:55
668	DE	23	m	2004-12-28 16:25:19
669	SE	25	f	2004-12-28 19:37:00
670	DK	26	m	2004-12-30 18:27:01
671	JP	23	f	2004-12-30 02:11:31
672		29	m	2004-12-30 01:09:50
673	FR	35	m	2004-12-29 17:33:19
674	SE	27	m	2004-12-31 00:16:45
675	US	45	m	2004-12-28 16:03:48
676	CX	26	f	2004-12-30 19:09:07
677	UK	27	m	2004-12-31 19:32:23
678	FI	26	m	2005-01-01 19:16:55
679	SJ	23	m	2004-12-29 23:10:25
680	DE	34	m	2004-12-31 16:04:25
681	UK	23	m	2005-01-01 19:58:01
682	NL	25	m	2004-12-31 11:50:42
683	US	28	m	2005-01-01 23:50:17
684	UK	40	m	2005-01-03 01:22:28
685		31	m	2005-01-01 22:58:57
686	FI	30	m	2005-01-02 21:26:57
687	US	31	m	2005-01-02 22:41:39
688	NL	24	m	2005-01-03 00:23:53
689	LU	33	m	2005-01-01 16:06:27
690	AU	-1	n	2005-01-03 06:51:58
691	MX	26	m	2005-01-03 05:57:32
692	UK	30	m	2005-01-03 02:42:18
693	US	-1	m	2005-01-03 07:29:42
694	IL	25	m	2005-01-03 12:09:56
695	UK	26	m	2005-01-03 13:59:33
696	UK	27	m	2005-01-04 03:51:56
697		-1	n	2005-01-04 22:34:56
698	US	42	m	2005-01-05 04:12:18
699		25	m	2005-01-03 12:46:34
700	PL	29	m	2005-01-03 16:53:34
701	NO	35		2005-01-05 09:33:18
702	JP	47	f	2005-01-05 03:39:08
703	SE	25	f	2005-01-03 23:45:55
704	ES	33		2005-01-05 02:06:40
705	DE	52	m	2005-01-03 20:07:37
706	IT	-1	n	2005-01-04 21:20:12
707		38	m	2005-01-05 12:09:05
708	US	33	m	2005-01-05 16:08:02
709	CZ	34	f	2005-01-05 22:20:22
710	IS	40	m	2005-01-06 02:12:47
711	TR	28	m	2005-01-04 17:41:04
712	BR	27	m	2005-01-07 07:06:48
713	RU	-1	m	2005-01-06 17:45:54
714	UK	25	m	2005-01-06 21:31:43
715	NO	38	m	2005-01-07 21:38:45
716	BR	-1	f	2005-01-07 15:16:37
717	UK	-1	m	2005-01-06 04:39:19
718	BR	29	m	2005-01-07 21:09:06
719		-1	n	2005-01-07 22:22:37
720	DE	31	m	2005-01-07 12:54:03
721	US	23	m	2005-01-08 08:11:12
722	AZ	-1	n	2005-01-08 00:37:54
723	PL	26	m	2005-01-07 22:23:34
724	NO	-1	m	2005-01-08 13:57:53
725	FI	24	n	2005-01-08 13:30:34
726	SE	23	m	2005-01-08 17:07:00
727	FI	31	m	2005-01-08 18:22:11
728	JP	30	m	2005-01-10 11:41:29
729	DE	28	m	2005-01-09 16:21:25
730	RU	34	m	2005-01-09 08:12:30
731	NL	31	m	2005-01-09 13:42:32
732	US	29	m	2005-01-11 02:01:47
733	UK	40	m	2005-01-10 11:58:38
734	UK	27	m	2005-01-09 01:32:04
735	US	26	f	2005-01-11 08:52:14
736	US	28	m	2005-01-11 08:29:56
737	US	22	m	2005-01-10 04:18:11
738	FI	28	m	2005-01-09 17:18:05
739	US	-1		2005-01-11 10:07:43
740	US	-1		2005-01-09 21:07:15
741	US	23	n	2005-01-10 22:24:44
742	FI	29	m	2005-01-09 17:59:04
743	SE	23	m	2005-01-11 15:03:38
744	DK	23	m	2005-01-11 13:59:15
745	ES	35	m	2005-01-12 10:17:46
746	BR	-1	f	2005-01-11 10:14:02
747	IE	-1	n	2005-01-11 18:08:53
748	PL	29	m	2005-01-12 12:24:02
749	US	25	m	2005-01-12 05:02:55
750	NL	-1	m	2005-01-11 23:53:22
751	IT	-1	m	2005-01-12 20:23:10
752		-1	n	2005-01-12 20:40:30
753	NO	31	m	2005-01-12 02:02:28
754	US	31	m	2005-01-13 13:14:10
755	CZ	32	m	2005-01-13 13:53:53
756	DE	28	m	2005-01-12 22:32:33
757	US	29	m	2005-01-13 19:10:16
758	FI	28	m	2005-01-14 21:45:39
759	TH	22	f	2005-01-13 15:47:06
760	UK	38	m	2005-01-13 14:15:02
761	US	29	m	2005-01-15 00:18:49
762		-1	n	2005-01-13 04:43:25
763	UK	30	m	2005-01-16 03:44:48
764	US	31	m	2005-01-12 04:52:23
765	DE	-1	m	2005-01-14 15:44:01
766	UK	25	m	2005-01-16 19:41:44
767	NO	27	m	2005-01-13 21:46:45
768	SE	26	m	2005-01-16 19:51:24
769	PL	30	m	2005-01-15 23:34:24
770	FR	-1	m	2005-01-13 19:55:26
771	NO	25	m	2005-01-17 10:23:31
772		-1	n	2005-01-17 04:01:35
773	US	28	m	2005-01-17 04:15:46
774	US	32	m	2005-01-17 13:07:54
775		-1	n	2005-01-14 18:39:49
776		-1	n	2005-01-17 20:28:12
777	NL	32	f	2005-01-16 15:25:14
778	US	33	m	2005-01-18 06:31:37
779	CL	-1	m	2005-01-17 21:26:16
780	DE	25	m	2005-01-18 01:34:13
781		-1	n	2005-01-17 18:50:26
782	NO	22	m	2005-01-17 19:04:57
783	US	37	n	2005-01-18 02:44:13
784	US	30	m	2005-01-18 10:42:00
785	US	30	f	2005-01-18 07:45:17
786	US	27	m	2005-01-18 03:54:33
787		-1	n	2005-01-18 19:12:55
788	ES	39	m	2005-01-18 11:37:54
789	BR	22	f	2005-01-18 16:31:11
790	UK	35	m	2005-01-19 23:22:25
791	ES	-1	m	2005-01-18 14:07:44
792	CZ	29	m	2005-01-20 03:59:12
793	UK	39	m	2005-01-20 15:23:25
794	NL	26	m	2005-01-20 12:24:37
795	UK	25	m	2005-01-20 03:06:40
796	FI	-1	n	2005-01-20 09:38:17
797	CA	25	m	2005-01-20 14:11:34
798	CA	30	f	2005-01-20 17:01:00
799	UK	-1	m	2005-01-20 21:04:19
800	AU	-1	m	2005-01-20 22:57:22
801	BG	25	m	2005-01-20 16:55:38
802	SE	23	m	2005-01-21 17:04:38
803	DE	23	f	2005-01-21 15:48:32
804	UK	31	m	2005-01-21 12:34:10
805	CH	22	m	2005-01-21 21:19:38
806	CA	-1	m	2005-01-21 17:38:36
807		-1	n	2005-01-22 11:56:09
808		-1	m	2005-01-22 18:22:37
809	DE	25	m	2005-01-22 20:22:03
810	DE	40	m	2005-01-23 12:32:40
811	US	26	n	2005-01-23 03:17:30
812	UK	30	m	2005-01-21 18:11:19
813	US	43	m	2005-01-24 06:02:34
814	UK	25	m	2005-01-23 21:49:55
815	US	29	m	2005-01-24 13:48:07
816		-1	n	2005-01-24 15:28:27
817	UK	22	n	2005-01-23 22:14:17
818	US	40	m	2005-01-25 05:56:37
819	US	26	m	2005-01-25 06:02:17
820	US	-1	m	2005-01-24 20:06:34
821	CZ	27	m	2005-01-25 01:47:00
822	US	32	m	2005-01-25 03:13:01
823		-1	n	2005-01-24 16:00:48
824	PL	26	m	2005-01-23 20:02:23
825		31	m	2005-01-24 23:31:23
826	CZ	30	m	2005-01-18 18:05:43
827	FI	-1	m	2005-01-26 14:53:27
828	FI	26	m	2005-01-26 16:54:17
829		-1	m	2005-01-26 14:56:12
830	UK	30	m	2005-01-26 19:17:14
831	AT	26	f	2005-01-26 21:43:53
832	DE	30	f	2005-01-26 22:29:51
833	PL	-1	m	2005-01-26 17:01:05
834	US	30	m	2005-01-26 22:46:44
835	FI	29	m	2005-01-27 11:23:50
836	SE	37		2005-01-25 14:51:00
837	UK	46	m	2005-01-26 20:43:12
838	ZA	30	m	2005-01-27 12:47:54
839	UK	38	m	2005-01-27 15:07:09
840	LB	32	m	2005-01-26 13:47:48
841	EE	26	f	2005-01-27 15:55:49
842	FR	35	n	2005-01-27 21:09:46
843	BR	34	f	2005-01-27 15:12:48
844	BR	26	m	2005-01-28 04:58:24
845		-1	n	2005-01-25 06:55:47
846	US	24	f	2005-01-28 09:05:34
847		-1	m	2005-01-27 13:04:44
848	FI	35	m	2005-01-27 21:35:04
849	NL	36	n	2005-01-28 10:32:34
850	US	32	f	2005-01-26 01:38:01
851	DE	28	m	2005-01-28 22:58:15
852	FI	28	f	2005-01-27 22:12:07
853	BR	35	m	2005-01-28 14:45:00
854		-1	n	2005-01-29 00:47:14
855	RU	27	m	2005-01-26 13:43:10
856	US	33	m	2005-01-29 00:44:02
857	NO	28	m	2005-01-29 02:22:46
858	UK	25	m	2005-01-21 05:35:47
859	US	24	f	2005-01-28 06:53:53
860	RU	28	m	2005-01-31 17:41:23
861	DE	30	m	2005-01-25 14:25:14
862		-1	n	2005-01-31 15:17:49
863	BR	-1	m	2005-02-01 07:03:20
864	NL	26	n	2005-01-31 20:16:23
865	AU	21	m	2005-01-30 11:01:37
866	BE	26	m	2005-02-01 14:49:12
867	RU	26	m	2005-01-30 15:29:30
868	FI	31	m	2005-01-30 08:11:47
869	US	26	m	2005-02-01 21:05:50
870	SE	28	m	2005-02-01 21:15:36
871	US	26	f	2005-01-29 15:25:56
872	US	45	m	2005-02-02 08:05:43
873	UK	43	n	2005-01-30 19:04:52
874	PL	27	m	2005-02-02 01:08:44
875	US	27	m	2005-01-30 08:28:30
876	US	27	m	2005-02-01 22:14:03
877	US	-1	m	2005-02-01 09:30:15
878	NL	32	m	2005-02-02 10:43:44
879		-1	n	2005-02-02 02:28:09
880		-1	m	2005-02-03 21:35:38
881	AU	29	f	2005-02-02 14:05:56
882	SE	21	f	2005-02-04 14:52:29
883	IS	27	m	2005-02-04 00:45:24
884	UK	39	m	2005-02-04 10:07:29
885	UK	33	m	2005-02-03 18:43:09
886	JP	35	m	2005-01-30 20:12:28
887	FR	35	m	2005-01-31 11:45:02
888	US	34	m	2005-01-30 20:38:36
889	NL	34	m	2005-01-29 12:05:05
890	SE	39	m	2005-01-29 09:55:04
891	US	-1	n	2005-02-04 17:02:53
892	UK	25	m	2005-02-04 18:08:22
893	US	31	n	2005-01-31 00:40:34
894	SE	27	m	2005-02-03 22:00:35
895		-1	n	2005-02-04 21:33:20
896	US	23	m	2005-02-05 00:21:56
897	UK	47	m	2005-02-05 00:55:51
898	JP	40	m	2005-02-05 11:10:11
899	US	30	m	2005-02-06 03:29:35
900	CA	25	m	2005-02-05 05:09:11
901	ES	28	n	2005-02-05 12:18:34
902	SE	-1	m	2005-02-07 14:30:50
903	US	-1	n	2005-02-06 10:24:10
904	PT	-1	m	2005-02-06 13:41:36
905	AT	28	m	2005-02-05 11:10:15
906	NO	22	m	2005-02-08 17:16:33
907	BR	31	m	2005-02-05 02:37:23
908	US	-1	m	2005-02-09 06:21:54
909	UK	25	m	2005-02-08 01:14:15
910	UK	25	m	2005-02-10 03:20:12
911	FI	28	m	2005-02-07 07:37:43
912	US	27	m	2005-02-10 21:44:48
913	UK	24	m	2005-02-11 00:23:04
914	FI	-1	m	2005-02-09 15:10:40
915	NL	47	m	2005-02-09 14:45:28
916	DE	34	m	2005-02-11 14:26:32
917		-1		2005-02-11 04:42:57
918	NL	33	m	2005-02-10 10:28:56
919		-1		2005-02-11 15:03:53
920	US	27	m	2005-02-11 10:19:27
921	AU	22		2005-02-12 08:29:15
922		-1	n	2005-02-11 16:48:35
923	NO	26		2005-02-12 02:49:19
924	SE	29	n	2005-02-11 23:02:38
925	AU	39	f	2005-02-12 20:52:17
926	US	31	m	2005-02-12 06:34:02
927	SE	31	m	2005-02-13 15:06:35
928	FI	27	m	2005-02-12 22:28:38
929	NO	25	m	2005-02-11 18:16:50
930	AT	35	m	2005-02-13 11:41:53
931	ES	39	m	2005-02-12 14:05:47
932	ES	25	m	2005-02-13 12:47:41
933	RU	24	m	2005-02-13 12:34:52
934	UK	27	m	2005-02-13 04:48:20
935	ES	34	m	2005-02-14 10:00:40
936	AF	28	m	2005-02-13 15:52:43
937	US	27	m	2005-02-13 00:44:07
938	UK	26	m	2005-02-14 02:24:52
939		-1		2005-02-14 16:28:25
940	DE	21	m	2005-02-14 11:42:22
941	US	26	m	2005-02-14 05:28:54
942	DE	25	m	2005-02-14 13:55:10
943	NL	25	m	2005-02-13 22:07:01
944	JP	-1	n	2005-02-14 14:08:15
945	SE	27	m	2005-02-15 13:29:53
946	UK	24	m	2005-02-15 17:12:37
947	BG	28	f	2005-02-15 23:04:23
948	FR	36	m	2005-02-15 14:51:29
949	ES	25	m	2005-02-14 21:11:10
950	RU	36	m	2005-02-15 12:44:59
951	FI	31	m	2005-02-16 22:18:21
952	US	38	m	2005-02-17 00:32:27
953	IT	35	m	2005-02-15 15:26:47
954		-1	n	2005-02-16 13:21:43
955	ZA	27	m	2005-02-18 11:33:30
956	US	39	m	2005-02-17 19:28:21
957	US	24	m	2005-02-18 23:31:45
958	US	31	m	2005-02-18 00:57:32
959		-1	n	2005-02-18 17:33:01
960		-1	n	2005-02-17 21:03:34
961	CA	23	n	2005-02-17 22:24:18
962	US	26	m	2005-02-20 03:47:12
963		-1	n	2005-02-20 00:43:30
964	US	-1	m	2005-02-20 00:29:28
965	US	35	f	2005-02-17 05:24:25
966	UK	51	n	2005-02-17 12:57:43
967	ES	-1	n	2005-02-17 01:51:54
968	US	28	m	2005-02-17 04:17:29
969	FI	29	m	2005-02-19 18:07:26
970	US	28	f	2005-02-20 09:45:07
971	SE	24	m	2005-02-20 16:37:46
972	NO	25	f	2005-02-20 20:54:27
973	DK	34	m	2005-02-20 04:15:15
974	US	21	m	2005-02-20 23:45:17
975	ES	29	m	2005-02-20 20:37:36
976	NL	31	m	2005-02-20 00:33:10
977	PL	-1	m	2005-02-21 09:15:38
978	AU	31	m	2005-02-21 08:42:23
979	US	27	m	2005-02-21 01:15:53
980	UA	26	m	2005-02-21 14:45:50
981	UK	30	m	2005-02-21 15:23:51
982	ES	27	m	2005-02-21 16:44:25
983	FI	-1	n	2005-02-21 19:25:58
984	UK	29	m	2005-02-18 01:33:34
985	UK	25	m	2005-02-21 21:41:57
986	SE	25	m	2005-02-21 22:02:29
987	IE	26	m	2005-02-21 22:19:31
988	US	26	m	2005-02-22 08:10:40
989	FI	34	n	2005-02-21 15:39:00
990	FI	25	f	2005-02-21 16:49:41
991		-1		2005-02-21 20:54:46
992	US	27	m	2005-02-22 05:15:39
993	JP	34		2005-02-22 14:46:11
994	FI	23	m	2005-02-22 16:13:26
995	DE	-1	n	2005-02-22 16:16:20
996	LI	25	m	2005-02-22 18:51:56
997	US	28	m	2005-02-22 20:28:29
998	US	-1	m	2005-02-23 22:51:53
999	US	48	m	2005-02-23 21:48:46
1000	US	29	f	2005-02-21 19:12:23
1001	UK	25	m	2005-02-22 16:35:59
1002	UK	-1	n	2005-02-23 23:08:01
1003	NL	27	m	2005-02-23 23:32:02
1004	US	25	m	2005-02-23 05:48:25
1005		-1	n	2005-02-22 22:24:07
1006	US	27	f	2005-02-24 00:35:56
1007	FI	28	m	2005-02-22 21:23:40
1008	US	36	m	2005-02-24 03:04:15
1009	US	-1	m	2005-02-24 03:38:27
1010	US	40	m	2005-02-24 08:24:09
1011		34	m	2005-02-24 05:42:07
1012	US	32	m	2005-02-24 06:23:51
1013	DE	39	m	2005-02-24 12:09:28
1014	UK	24	m	2005-02-24 01:08:06
1015	AT	28	m	2005-02-24 21:17:39
1016	US	44	m	2005-02-25 05:37:02
1017	SE	28	m	2005-02-25 00:42:33
1018	SE	36	m	2005-02-23 20:09:48
1019	NL	47	m	2005-02-24 21:33:45
1020		27	m	2005-02-25 23:38:13
1021	NO	30	n	2005-02-25 15:42:04
1022	NZ	27	f	2005-02-26 09:51:07
1023	BE	30	m	2005-02-25 15:26:54
1024	DK	20	n	2005-02-25 13:38:47
1025	UK	48	m	2005-02-26 15:23:16
1026	UK	-1	m	2005-02-26 20:01:51
1027	UK	-1	n	2005-02-26 21:21:41
1028	EE	24	m	2005-02-27 16:53:59
1029	US	26	m	2005-02-28 07:02:13
1030	CA	36	m	2005-02-27 04:59:18
1031	NL	25	m	2005-02-28 09:47:08
1032		-1	n	2005-02-28 19:23:08
1033	US	29	m	2005-02-28 18:34:18
1034	BY	30	m	2005-02-28 17:12:54
1035	AU	27	m	2005-02-28 10:36:45
1036	SE	33	m	2005-02-28 20:43:36
1037	FR	28	m	2005-03-01 13:53:19
1038	BY	32	m	2005-02-28 21:57:13
1039	RU	24	f	2005-02-28 23:10:24
1040	RU	35	m	2005-03-01 14:30:04
1041	FI	28	m	2005-03-02 19:59:02
1042	SE	37	m	2005-03-01 15:50:14
1043	FI	33	f	2005-03-02 21:10:38
1044	PL	32	m	2005-03-03 15:09:19
1045	US	-1	f	2005-03-02 00:43:47
1046	BE	35	f	2005-03-01 17:36:07
1047	NL	29	m	2005-03-01 15:10:28
1048	NL	24	m	2005-03-02 19:46:54
1049	CA	31	m	2005-03-04 22:43:54
1050	DE	34	m	2005-03-04 07:18:55
1051	JP	47	m	2005-03-05 12:05:13
1052	SE	31	m	2005-03-05 18:38:27
1053		-1	n	2005-03-06 00:57:33
1054		-1		2005-03-06 09:46:20
1055	US	29	m	2005-03-04 01:54:18
1056		-1		2005-03-04 09:02:19
1057		-1	n	2005-03-04 22:12:40
1058	US	-1	m	2005-03-06 04:49:23
1059	UK	30	n	2005-03-06 01:04:37
1060	RS	25	m	2005-03-06 21:12:44
1061	US	28	m	2005-03-06 07:52:29
1062		-1	n	2005-03-07 16:38:20
1063	DE	34	m	2005-03-07 09:52:12
1064	SE	34	m	2005-03-07 15:05:19
1065	FR	30	f	2005-03-06 01:49:02
1066		-1		2005-03-07 19:00:57
1067	FR	30	m	2005-03-07 22:06:11
1068	CA	-1	m	2005-03-07 19:08:37
1069		-1	n	2005-03-07 21:07:46
1070		-1		2005-03-08 01:21:28
1071	DE	27	m	2005-03-06 23:50:54
1072	SE	-1	m	2005-03-08 16:00:09
1073	US	32	f	2005-03-07 17:48:19
1074	NO	33	m	2005-03-08 19:06:32
1075	US	31	m	2005-03-09 01:41:03
1076		-1	n	2005-03-08 05:42:58
1077	DE	26	m	2005-03-09 12:28:16
1078	PL	28	m	2005-03-08 22:22:40
1079	UK	26	m	2005-03-07 02:00:27
1080	US	22	m	2005-03-09 03:37:16
1081	AU	28	m	2005-03-09 12:24:25
1082	US	36	f	2005-03-06 21:04:58
1083	UK	25	m	2005-03-07 00:58:51
1084	IT	24	f	2005-03-06 22:45:34
1085	FI	22	m	2005-03-09 13:56:54
1086	DE	30	m	2005-03-06 21:03:40
1087	FR	28	m	2005-03-10 18:42:32
1088	BE	40	m	2005-03-10 16:11:16
1089	DE	26	m	2005-03-10 19:02:32
1090	FI	-1	n	2005-03-09 22:59:18
1091	US	26	m	2005-03-06 10:38:43
1092		-1	n	2005-03-10 23:52:08
1093	US	27	n	2005-03-10 01:22:11
1094	RU	25	m	2005-03-10 22:39:03
1095	FR	23	m	2005-03-10 17:45:48
1096	US	28	m	2005-03-11 08:52:15
1097	FI	-1	f	2005-03-10 22:30:00
1098	CH	21	m	2005-03-12 15:44:55
1099	FI	29	m	2005-03-06 13:33:06
1100	DE	22	m	2005-03-11 16:52:52
1101	BE	-1	n	2005-03-12 17:01:58
1102	UK	28	m	2005-03-12 15:57:32
1103	ES	47	m	2005-03-11 17:23:19
1104	DE	-1	n	2005-03-12 19:10:08
1105	NO	24	m	2005-03-12 17:16:08
1106	US	39	m	2005-03-13 07:57:25
1107	US	57	m	2005-03-12 18:31:49
1108	UK	23	n	2005-03-13 13:51:05
1109	US	28	m	2005-03-13 09:41:20
1110	UK	24	m	2005-03-13 23:42:16
1111	US	35	m	2005-03-13 19:46:27
1112	SE	-1	m	2005-03-14 15:26:18
1113	US	28	m	2005-03-07 09:47:37
1114	US	24	m	2005-03-14 21:54:59
1115	NO	24	m	2005-03-13 13:11:13
1116	UK	26	f	2005-03-13 22:39:02
1117	AU	27	m	2005-03-14 16:26:53
1118	IE	32	m	2005-03-14 22:08:11
1119	US	25	m	2005-03-14 22:44:51
1120	HR	27	m	2005-03-14 15:16:27
1121		-1	n	2005-03-13 01:07:00
1122	US	25	m	2005-03-11 02:11:10
1123	US	30	m	2005-03-15 03:05:34
1124	FI	39	m	2005-03-15 08:20:26
1125	US	23	m	2005-03-15 02:13:49
1126	UK	25	f	2005-03-15 16:45:27
1127		28	m	2005-03-15 18:43:13
1128	LT	27	f	2005-03-15 15:39:09
1129	US	37	m	2005-03-15 22:23:23
1130	US	50	m	2005-03-16 07:47:53
1131	NL	26	m	2005-03-15 22:17:17
1132	US	26	m	2005-03-16 03:57:33
1133	NL	-1	m	2005-03-16 14:32:50
1134	JP	42	m	2005-03-16 07:56:39
1135	TR	84	m	2005-03-16 13:18:59
1136	US	23	m	2005-03-16 08:26:15
1137	NO	23	m	2005-03-16 00:00:19
1138	RU	27	m	2005-03-16 21:21:01
1139	BR	31	m	2005-03-16 21:16:17
1140	AT	24	m	2005-03-16 21:40:49
1141	NO	-1	m	2005-03-16 17:18:30
1142	JP	28	m	2005-03-17 09:59:30
1143	IE	32	m	2005-03-16 11:33:08
1144	PL	-1	m	2005-03-17 17:22:14
1145	PL	39		2005-03-16 22:21:03
1146	FI	26	m	2005-03-17 16:51:48
1147	BY	28	m	2005-03-18 00:24:19
1148	US	32	m	2005-03-17 00:54:39
1149	DE	39	m	2005-03-18 19:45:08
1150	US	24	m	2005-03-18 07:22:26
1151	UK	39	f	2005-03-17 20:58:42
1152		-1		2005-03-18 18:40:05
1153	CA	23	n	2005-03-19 03:03:26
1154		27	m	2005-03-19 09:46:48
1155	US	25	m	2005-03-17 18:35:03
1156		-1	n	2005-03-18 02:51:56
1157	SE	30	m	2005-03-19 10:38:25
1158	GR	24	m	2005-03-19 10:32:36
1159	DE	-1	m	2005-03-17 09:58:02
1160	DE	23	f	2005-03-19 09:26:29
1161	LU	-1	f	2005-03-19 15:03:52
1162	DE	-1	m	2005-03-20 16:18:52
1163	US	33	f	2005-03-19 08:43:53
1164	BR	24	f	2005-03-20 00:00:12
1165		-1	n	2005-03-19 22:38:07
1166	NL	40	n	2005-03-19 10:23:32
1167	UK	27	m	2005-03-21 15:21:37
1168	US	22	m	2005-03-20 02:21:39
1169	US	28	m	2005-03-21 00:28:45
1170	IE	27	m	2005-03-21 02:26:29
1171	DE	25	m	2005-03-22 14:33:13
1172	NL	-1	m	2005-03-21 21:18:02
1173	UK	34	m	2005-03-22 20:49:17
1174	CR	30	m	2005-03-19 23:33:21
1175	NL	25	m	2005-03-22 22:04:34
1176	FI	23	m	2005-03-22 18:55:04
1177	NO	22	m	2005-03-22 19:11:34
1178	DE	25	m	2005-03-22 23:36:49
1179	FR	38	m	2005-03-22 19:21:33
1180	US	29	m	2005-03-22 15:22:50
1181	CZ	27	m	2005-03-22 21:17:49
1182	US	23	m	2005-03-24 04:12:06
1183	HU	20	f	2005-03-23 16:25:39
1184	PL	30	n	2005-03-24 13:37:09
1185	BE	38	n	2005-03-23 12:59:28
1186	UA	-1	m	2005-03-24 14:58:41
1187	PL	27	f	2005-03-24 20:53:41
1188	RS	-1	n	2005-03-24 21:03:57
1189	CA	-1	m	2005-03-24 03:55:03
1190	AU	28	m	2005-03-25 11:13:17
1191		-1		2005-03-25 04:06:18
1192	US	28	m	2005-03-24 23:11:29
1193	US	41	m	2005-03-24 23:05:34
1194	UK	31	f	2005-03-25 14:34:43
1195		21	n	2005-03-24 22:25:21
1196	US	23	f	2005-03-25 08:41:37
1197	FI	26	m	2005-03-25 12:03:12
1198	UK	24	m	2005-03-25 19:25:24
1199	DE	-1	m	2005-03-25 20:09:36
1200	NL	26	m	2005-03-25 20:15:10
1201	DE	35	m	2005-03-26 14:19:27
1202		-1	n	2005-03-26 16:57:19
1203	AU	26	f	2005-03-26 15:24:08
1204	BR	26	m	2005-03-26 00:45:29
1205	DE	22	m	2005-03-26 22:34:11
1206	CZ	26	m	2005-03-26 23:02:29
1207	CA	44	m	2005-03-26 18:51:18
1208	US	27	m	2005-03-27 07:12:17
1209		-1	n	2005-03-27 17:45:21
1210	US	25		2005-03-28 04:36:27
1211	UK	-1	m	2005-03-27 11:55:31
1212	US	30	m	2005-03-28 02:47:19
1213	DE	25	m	2005-03-27 14:03:30
1214	CX	48	n	2005-03-27 21:33:08
1215	NO	23	m	2005-03-28 16:06:53
1216	CA	32	m	2005-03-28 22:24:45
1217	CA	22	m	2005-03-28 21:24:56
1218	JP	-1	m	2005-03-28 09:08:46
1219	PT	30	m	2005-03-29 00:33:35
1220	US	39	m	2005-03-29 00:34:00
1221	IE	32	m	2005-03-28 22:27:11
1222	FR	31	m	2005-03-28 16:29:22
1223	RU	29	m	2005-03-28 17:16:49
1224	CA	29	f	2005-03-29 03:39:05
1225	US	27	f	2005-03-29 05:44:46
1226	DE	33	m	2005-03-28 14:38:00
1227	FI	24	m	2005-03-28 10:05:06
1228	RU	27	f	2005-03-28 14:58:57
1229	BR	38	m	2005-03-28 23:02:07
1230		-1	n	2005-03-29 17:43:30
1231	UK	-1	m	2005-03-29 15:34:49
1232	ES	29	m	2005-03-30 03:16:04
1233	US	24	m	2005-03-29 07:35:07
1234	UK	25	m	2005-03-30 00:03:53
1235	RS	27	n	2005-03-30 18:26:49
1236	US	-1	m	2005-03-30 15:50:39
1237	RU	22	m	2005-03-30 10:29:51
1238	US	43	n	2005-03-30 21:31:15
1239	US	44	m	2005-04-05 23:57:53
1240	US	29	f	2005-04-06 05:11:10
1241		-1	n	2005-04-06 06:39:04
1242	CZ	27	m	2005-03-31 01:13:33
1243	DK	29	m	2005-03-30 23:21:35
1244	US	26	m	2005-04-05 19:22:25
1245	US	23	m	2005-04-06 06:40:21
1246	IN	111	m	2005-04-06 07:08:03
1247	ME	27	f	2005-04-06 03:44:52
1248	US	27	m	2005-04-06 06:31:21
1249	UK	24	m	2005-04-06 10:32:15
1250	UK	51	m	2005-04-06 13:12:11
1251	US	25	f	2005-04-07 00:31:26
1252	DE	-1	m	2005-04-06 20:59:14
1253	DE	27	m	2005-04-07 10:27:18
1254		-1	n	2005-04-06 23:35:16
1255	FR	-1	m	2005-04-07 21:45:01
1256	EE	30	m	2005-04-07 22:35:12
1257	UK	50	n	2005-04-06 12:14:55
1258	CA	36	m	2005-04-08 02:56:00
1259	CA	28	m	2005-04-07 05:46:26
1260	PL	27	m	2005-04-06 20:43:20
1261	US	25	f	2005-04-07 08:50:35
1262	US	27	f	2005-04-08 03:29:38
1263	BR	28	m	2005-04-08 04:05:34
1264	PL	24	f	2005-04-08 13:24:22
1265	ES	33	m	2005-04-08 18:09:40
1266	DE	-1	m	2005-04-08 14:30:34
1267	SE	25	m	2005-04-08 19:21:09
1268	CZ	31	m	2005-04-09 23:02:01
1269	IE	24	m	2005-04-08 21:00:36
1270	FI	25	f	2005-04-10 15:59:26
1271	CH	27	n	2005-04-10 16:43:00
1272	UK	46	m	2005-04-08 18:21:56
1273	PL	37	m	2005-04-09 18:53:56
1274	NR	31	n	2005-04-08 23:07:49
1275	ES	29	m	2005-04-08 23:43:42
1276	SE	27	m	2005-04-10 23:12:42
1277	US	37	m	2005-04-10 21:57:55
1278	PT	25	m	2005-04-09 21:54:55
1279	NO	33	n	2005-04-10 10:56:06
1280	US	24	f	2005-04-10 01:21:23
1281	UK	29	m	2005-04-10 23:43:16
1282	US	30	m	2005-04-12 15:52:58
